latitude,longitude
-7.1568,113.4746
-8.5,116.6667
-8.7054,116.2704
-2.9968,114.3818
-0.3333,111.7333
0.371,108.9701
1.3109,124.8839
1.2053,124.7822
1.3168,124.8038
0.7419,124.3121
-7.2378,109.0219
-5.3582,104.9744
-6.7036,111.3416
-7.948,112.6424
39.9317,119.5883
34.9038,112.7843
19.2425,110.4642
19.2643,109.657
45.5986,84.8655
28.5892,112.3283
34.5997,119.1594
31.6445,120.738
32.0303,120.8747
34.1805,117.1571
31.7736,119.954
31.8111,121.655
31.3909,120.9681
32.3972,119.4358
29.0464,111.6783
25.8,113.0333
28.1783,113.1117
27.5494,109.9592
28.6516,111.7662
27.1339,110.6425
26.4239,111.6131
27.7029,113.152
27.7344,111.9944
29.1408,113.1111
26.8881,112.615
31.3835,120.952
24.6615,121.7813
24.7611,121.8161
24.9206,120.9822
24.5528,121.2197
23.95,120.7833
24.8014,121.0394
24.9882,121.4237
22.7748,121.0905
24.1386,120.6386
22.8778,120.3814
24.0383,120.8557
24.25,120.7169
23.0372,120.7094
24.6875,120.9094
22.9314,120.2308
23.1598,121.4015
22.8778,120.5256
22.5676,120.3256
21.9894,120.8442
23.5337,120.4617
23.0322,120.2131
22.7781,120.4953
24.0461,120.5028
38.4092,112.7333
29.0557,80.5732
11.619,76.2102
34.5664,71.2439
25.0557,121.5814
-34.8749,138.4939
-34.9063,138.5694
23.2667,69.6667
25.568,89.5222
15.4,73.8
15.6,73.75
53.3209,6.141
53.296,5.9471
53.325,6.0005
46.3952,6.2496
46.3832,6.2395
52.4378,6.2357
52.2851,5.1563
52.1205,4.6495
52.1788,5.2815
51.8493,4.8852
51.7707,4.4466
52.2895,5.973
51.3627,4.396
52.2546,5.5862
52.2524,6.1595
52.0261,5.0501
52.2542,5.2284
37.3871,-6.2011
55.5,25.6
55.7333,24.35
55.0872,22.7394
54.8167,23.8667
55.2522,22.2897
55.2333,23.0833
54.885,37.1261
54.8337,37.6114
54.8664,37.2178
55.3647,37.525
55.4356,37.6478
54.8991,37.3416
54.9774,37.2245
64.75,177.48
51.8534,4.5279
47.7333,8.0667
50.8758,7.6169
51.4419,6.2664
52.7873,14.0304
41.7889,1.9867
43.0931,-7.1657
43.9546,6.8911
48.6304,2.2627
48.9011,2.8756
48.4833,-4.75
48.2192,-4.1641
43.1627,0.415
48.1379,-3.8348
47.2775,-1.2852
58.6667,16.3833
60.8912,16.7185
63.15,16.95
60.65,17.0333
60.8863,15.1179
60.0833,16.5333
60.6,16.6167
58.8962,17.5481
58.8,15.55
60.5708,17.4489
59.2833,17.8833
57.05,12.4
58.0333,11.7667
59.0667,15.3333
57.6544,12.3632
57.5333,12.7167
57.7333,13.0167
60.25,18.4667
60.45,14.4833
59.3268,18.3898
61.3333,15.95
52.1644,8.1468
53.0709,8.846
53.081,8.8925
51.7361,9.7886
47.5667,9.6667
49.3,6.9333
49.3628,8.2581
49.5235,8.4022
37.9,21.2667
37.15,21.5833
38.0322,22.1125
39.2947,22.3847
40.5825,22.9503
40.0833,21.4167
40.7167,23.7
35.4069,24.1981
35.05,24.8667
38.0333,21.3667
37.4011,22.1422
37.85,21.25
37.7167,24.05
38.0333,23.5333
39.2047,20.8822
50.0161,19.2431
51.5726,19.5512
51.5664,21.9092
51.7192,17.7246
51.8817,16.0689
51.3785,20.9778
51.1054,17.0355
51.3321,22.3699
52.2096,21.8113
51.7783,16.6619
52.4542,20.9634
53.441,14.5205
50.9031,16.5503
50.2235,18.6734
51.5385,14.7396
51.1563,16.8952
52.0822,20.8813
51.965,17.5032
51.3539,22.3325
51.9836,20.8342
53.1743,17.8826
51.1002,17.0021
51.6448,18.158
51.2343,22.6046
52.3408,16.8743
49.8327,19.9415
52.2357,20.9539
51.4797,18.9315
52.2813,16.7032
52.379,16.9663
50.2046,19.2899
52.2071,21.0751
54.3232,18.6764
52.2497,20.9097
53.1578,18.8937
50.8997,20.6667
52.233,20.2458
50.9114,22.8369
53.4384,14.5335
52.2761,21.0519
53.3064,15.1177
50.0756,19.8967
52.2425,21.0768
51.1215,17.0306
51.6348,21.6581
52.8756,16.4455
54.1149,18.6411
52.0933,21.118
51.123,15.916
49.7538,18.6413
53.9653,18.5193
51.9825,21.2053
52.1973,20.9969
53.7965,20.5029
52.219,20.9914
51.2471,20.1721
52.2853,21.0642
31.9216,35.2033
43.8222,17.6092
44.489,18.5698
52.1726,21.0054
52.3554,14.572
50.7805,16.0325
53.5393,14.5393
53.9133,19.9302
54.4021,18.6402
54.3666,18.5888
53.7479,20.238
53.7382,20.4946
50.7047,52.1509
64.0,26.0
49.436,7.7503
49.4425,7.7659
49.4833,7.5333
49.4126,7.7107
49.3333,18.0
49.4833,17.8167
49.4667,17.9667
49.0333,17.8167
48.0167,19.5
48.0833,19.5167
47.9333,19.1333
52.0747,4.2817
39.3383,3.0527
39.6135,3.1131
39.4255,3.265
39.4909,2.8911
43.4069,10.4723
43.8333,10.75
40.8749,-4.228
42.4945,-2.5734
36.7428,-3.5872
38.0952,-3.636
38.2039,-4.2791
36.3678,-5.228
41.6999,2.8456
41.2167,1.5333
39.6425,3.0103
36.1854,-5.4332
40.3928,-3.4819
36.7496,-3.0206
40.564,-3.0611
38.9752,-5.2697
42.939,-2.6648
42.2603,-8.4818
43.3196,-8.3567
41.0241,-5.815
40.8639,-3.6127
39.4833,-1.1
42.0463,2.2668
39.5667,-1.2
41.4333,1.8667
41.4167,2.0167
40.6454,-0.1999
41.2239,1.7251
39.5667,-0.3333
40.1432,-0.0594
41.7517,1.9036
41.6333,0.9
39.65,-0.4167
39.5,-0.4333
41.725,1.8266
41.6167,2.2833
41.4167,1.7833
41.7,2.45
37.6192,-0.878
40.4703,0.4756
37.7,-1.1
42.0276,2.8187
41.8667,2.6667
42.4467,-2.2898
39.5333,-0.4833
48.9167,8.7833
48.5333,7.9833
49.2,7.75
45.2357,9.2327
61.1343,21.5026
61.1572,21.4755
52.7876,27.5415
36.2551,44.8824
35.565,45.4329
36.1241,45.1712
46.1333,18.15
46.0833,17.9833
45.9978,18.3747
46.15,17.8833
46.1075,17.9882
51.9448,4.4775
51.9188,4.9944
51.6167,4.929
51.57,4.7865
52.182,5.4036
51.8136,5.822
51.3863,5.7155
51.5808,5.171
52.0044,4.6859
60.6833,13.7154
56.35,14.4667
55.5833,13.6
51.7303,36.1939
45.0983,37.4553
60.6287,6.4147
58.3333,6.3
55.6461,37.2659
64.5635,39.8302
54.1,-4.7833
54.2333,-4.7
49.138,1.6559
43.9345,-0.9239
47.9152,4.0784
43.4831,5.6196
47.8794,6.7628
48.6378,7.4451
45.7092,13.8733
45.6847,13.9703
45.9158,14.3631
45.5322,13.655
45.4955,13.6077
50.5167,4.7833
51.2833,4.45
50.9465,3.1227
61.4978,23.8587
53.3856,33.2156
52.5364,31.9333
52.0928,-8.0081
53.7667,-8.5
52.9264,-6.2356
53.85,-8.2
52.35,-8.6833
53.3881,-6.3756
43.7181,21.3728
44.6153,21.1825
45.1283,19.2264
32.3813,34.8774
32.0767,34.9283
56.9828,101.3086
51.5,104.14
58.0006,102.6619
52.7519,103.6453
53.8497,102.0113
52.8692,103.4608
56.1725,107.4458
52.7536,103.6483
57.135,103.9094
55.7275,49.9075
51.3667,112.4833
51.85,116.0333
52.35,115.5167
51.6667,114.0
50.5667,116.25
52.2167,117.55
50.475,116.3833
53.7333,119.7667
51.1,114.53
50.05,118.0167
49.6333,117.3167
56.6956,84.6467
56.5531,83.6069
56.8333,86.6222
56.0958,83.6075
56.5053,84.5169
57.7886,82.6519
56.705,83.5619
52.5,83.0
52.9,78.5833
53.8186,83.5681
53.0,78.6667
52.49,82.77
51.1567,82.195
53.3917,83.9367
52.3333,85.0833
51.95,85.33
52.8211,83.1197
51.9959,84.9896
51.3266,6.9711
49.9214,8.4825
51.2863,7.2939
48.7551,10.3304
48.8927,10.1006
49.9111,8.6573
49.4903,8.5339
50.1054,8.762
50.1095,8.1967
51.5833,6.5167
47.9156,7.7519
51.2503,6.6899
49.9708,8.0588
51.4645,7.1418
50.7909,7.5676
48.4911,9.4001
50.0794,8.2157
49.4169,8.6764
48.657,9.2205
49.0111,8.3601
48.0495,9.3301
51.98,7.7829
47.9333,7.75
50.9896,6.9622
51.1001,6.1548
50.4531,9.6175
48.6598,9.7809
49.4095,8.6935
48.4931,9.2125
48.95,8.6667
50.1605,8.6337
51.6566,6.9657
51.2216,6.7897
51.8855,8.9624
51.1803,6.9472
49.2529,8.8787
50.0785,8.4755
48.3323,8.887
48.6358,9.7999
49.6508,8.7847
47.8571,7.7932
52.2012,7.0409
50.5374,8.6497
52.0284,8.5759
52.0107,8.5926
52.044,8.5225
51.0198,6.8684
51.4995,7.4717
50.1316,8.9208
51.6425,7.7343
50.6167,8.65
50.7333,7.1
50.8015,7.1271
38.0624,-0.8984
51.1,0.4667
48.0959,7.9637
48.2728,9.9929
49.0047,8.3858
49.2818,9.6835
47.8286,9.6516
54.55,9.5333
54.7,9.2
54.4667,9.5667
45.7369,4.7969
44.1144,0.8527
46.0964,4.798
46.2526,6.0006
48.6417,2.2928
49.2524,0.0593
46.2558,4.8513
48.6566,6.2266
48.6348,2.3083
46.0896,4.9494
41.3464,21.5544
40.4524,49.7437
41.3231,19.4414
31.8141,34.7971
48.7956,2.308
47.6895,7.5032
43.4331,5.5445
53.0095,23.174
53.0988,23.2275
51.208,11.5852
51.595,10.5555
59.1312,10.2166
45.8258,4.9544
37.3868,-6.0774
37.3736,-6.0723
37.2616,-6.5169
55.3617,10.6519
37.102,-8.6742
38.5667,-7.9
38.9209,-8.8838
37.081,-8.1108
38.6957,-9.2914
38.679,-9.1569
37.1415,-7.9542
39.6283,-8.6785
38.0878,-8.7668
39.1712,-8.8265
39.3167,-8.4333
40.3491,-7.7347
41.256,-8.0274
61.2611,46.6556
56.2628,34.3306
52.4681,38.8908
62.0339,129.7331
43.0493,47.3074
37.2309,-3.6551
39.5167,-0.35
38.3848,-0.7677
28.4761,-16.3239
37.1998,-3.7716
42.65,-8.9
42.3313,-7.8627
38.3803,-0.7285
39.6771,-4.1795
40.7131,-4.1905
38.8167,-0.6167
43.2844,-2.1699
42.3347,-2.4871
41.2077,1.6727
39.4667,-0.7167
42.5312,-5.4695
41.5534,2.2858
41.65,0.8833
42.0333,2.8833
37.2338,-3.82
52.4747,16.7791
52.225,21.094
53.8309,20.6953
52.2511,21.0602
52.2476,21.0465
53.5571,16.2348
52.1831,21.0599
51.7645,19.4599
52.8721,18.695
49.8133,19.2373
51.1755,17.1932
61.5,6.1167
61.0756,4.8411
61.7345,6.5159
61.3635,5.4004
61.4987,6.1412
61.9739,5.2335
61.3316,5.0205
61.8406,4.9811
60.2831,5.3081
43.8936,4.9475
48.928,2.3963
45.6833,0.2333
44.3045,4.6895
60.9876,24.4531
60.9646,25.6697
60.1957,24.9622
63.3624,27.3955
60.5277,26.8512
61.0117,24.5055
60.2263,24.8555
60.2167,24.6667
60.4761,22.2318
60.6278,23.5259
60.0814,23.6864
63.1032,25.9668
60.2659,25.0206
60.3653,25.6241
61.2039,26.031
60.2835,25.074
60.2007,24.0
61.8631,25.209
62.5683,24.0804
60.9742,25.6586
62.3485,27.8681
60.1621,24.5302
60.2047,25.1555
63.1215,21.6177
62.7862,22.7881
60.1909,25.0337
59.9987,23.4234
64.906,25.5647
61.4942,23.7817
60.5698,22.4525
66.2534,23.833
60.1264,24.2468
60.6314,22.131
61.5068,21.8133
61.3069,23.7687
64.5577,26.8139
61.4697,23.7443
60.4446,22.3481
61.0819,24.402
60.2001,24.7226
62.767,22.886
60.4616,22.0102
61.483,21.7202
61.5927,25.6534
60.2626,24.8755
61.477,23.92
60.93,23.365
61.0834,22.3908
60.2705,22.2604
61.1645,23.8542
61.5143,22.9572
63.0731,27.6932
60.2402,24.7457
61.5006,23.7532
62.4365,29.9838
60.8855,21.7204
60.2793,25.0317
60.9832,25.5346
60.1627,24.7737
60.4885,22.0455
61.3666,22.0064
61.504,23.71
60.1466,24.6458
60.6333,24.8506
61.1155,21.5343
60.9752,25.6152
60.3,24.1394
62.1307,24.5115
60.3839,23.1424
60.1712,22.7136
60.233,24.9628
60.9539,25.6203
60.2443,24.88
60.2387,24.8427
65.0779,25.4778
62.8931,27.6726
61.4773,21.6393
60.9935,25.4164
61.063,28.23
64.1431,25.3754
62.9045,27.6397
60.2194,24.7749
60.9166,26.7676
63.9098,23.9189
61.5049,23.7936
62.4909,27.8569
61.5219,23.635
60.2378,25.0835
64.3747,25.0507
61.513,21.7643
60.1955,24.7659
65.0408,25.5933
59.9443,23.4635
60.3545,23.1223
44.9663,9.1483
45.1249,8.9103
45.0943,9.3631
46.9431,28.7778
29.2958,48.0786
48.7448,2.487
45.6711,18.9847
42.4528,21.5072
46.1,19.6667
61.2108,21.7032
65.0121,25.4722
56.5118,9.6137
52.0952,4.2644
46.1917,6.1361
10.0215,-84.205
17.1333,-62.6167
-26.2,28.0833
-13.8333,-171.7333
47.2316,7.5683
47.0218,7.4504
47.0631,7.4074
46.8731,7.5686
39.6775,-3.9745
43.5167,-8.1528
37.6758,-5.9889
38.3206,-6.7726
28.4261,-16.4888
41.764,-2.4688
29.2572,48.0572
29.3181,48.0392
29.3678,47.81
29.3117,48.0742
29.2925,47.9689
23.2972,57.9817
22.5667,59.5289
44.9167,27.0
52.4737,13.3369
52.1451,5.3893
49.2891,16.2271
49.45,16.2167
49.35,16.0167
62.55,7.6833
62.7019,7.4236
62.4723,6.1549
62.5047,6.6932
62.3419,5.634
62.5623,7.8264
62.5999,6.4443
62.507,6.1219
64.8619,11.2397
62.4408,6.1914
62.5583,6.6171
64.8008,11.8639
62.6254,7.087
62.146,6.0711
62.3959,6.5875
62.1781,6.2341
62.6038,6.3338
62.3704,6.029
62.9667,7.3667
62.3527,6.0718
62.4913,6.1913
62.2999,6.9033
62.6167,6.8667
62.4832,6.8158
62.5869,6.9203
62.7863,7.5142
63.2333,9.05
62.8541,7.1757
62.1848,6.0058
62.5392,6.586
62.1895,6.0632
62.3005,6.0822
62.3432,5.8487
62.1998,6.129
62.8151,7.2432
62.5452,7.7074
62.1786,5.751
63.1219,7.7364
62.8127,6.8805
62.4667,6.15
52.0975,23.6878
55.8115,27.944
55.4879,28.7856
55.1904,30.2049
52.0232,29.1847
52.8926,30.024
52.4054,30.7591
52.0495,29.2456
52.6329,29.7389
53.0869,25.3163
53.1187,23.9733
54.7818,27.6709
53.6404,27.9199
53.1561,24.4513
54.4798,26.3957
53.6014,24.7465
53.5942,25.8191
49.7383,19.5821
52.2633,-6.7783
59.7513,30.4766
52.2832,4.7521
55.5833,13.2
59.5,18.05
59.1681,18.138
48.3204,35.5179
52.2308,21.002
52.2388,21.0172
52.252,21.0058
50.3847,20.8962
50.0631,19.9701
50.6402,20.2968
50.0521,19.9467
50.0645,20.0081
49.6452,20.769
50.9129,20.6872
50.5868,21.7027
50.0364,19.9986
49.9597,19.6989
50.084,19.937
50.025,19.9875
50.8451,20.6404
50.068,19.9196
50.0619,19.9627
50.5729,20.1586
50.0521,19.9371
50.9465,21.3866
49.979,22.2802
50.0098,19.8769
50.0712,19.9389
50.0703,19.959
50.4992,21.229
52.4237,16.9338
52.5657,14.8069
52.0876,17.0143
53.2816,14.7792
52.4116,16.9521
52.8372,15.5829
51.8143,18.0517
52.3914,16.9046
53.9695,14.7771
53.415,14.5322
52.4122,16.9881
53.0974,17.0082
52.4488,16.9139
52.3854,16.9171
52.4557,16.8898
53.3658,17.0363
53.4323,14.553
52.3365,16.8148
52.4116,16.9554
54.4999,18.5471
54.539,18.4603
53.7326,18.936
53.7506,20.4736
53.7385,20.5103
54.5303,18.4904
54.214,21.521
54.4257,18.4712
52.3963,16.8732
54.5243,18.5155
52.4556,16.8818
54.2587,18.6518
54.3821,18.5862
54.4046,18.5839
53.9629,18.3428
54.3257,20.2251
54.4313,18.476
54.5579,18.5013
50.3,16.1667
49.9333,14.05
50.2167,16.2667
50.5167,15.2167
49.3,17.4
50.1333,16.4
50.15,13.05
49.4333,17.1167
50.1833,14.5167
49.8667,18.4167
49.4,15.5833
50.1002,14.5497
48.9667,16.8667
51.6668,5.3736
50.9167,-2.2
51.0053,-2.1933
51.6514,-2.5156
49.2385,9.1018
49.1781,9.505
48.9333,10.15
48.4646,9.228
48.573,7.8152
48.2477,7.7782
48.121,7.8536
48.0165,9.2476
48.6968,8.1352
48.9513,8.5732
47.925,8.65
47.5549,8.0218
47.9203,9.7549
48.8151,9.4239
49.3645,8.5329
48.8641,10.1044
48.6996,10.2421
49.0546,8.5268
48.4057,9.0542
49.295,8.6985
49.1364,8.9123
48.822,9.9194
48.4122,9.7843
48.1833,9.9
48.1333,9.8833
48.5413,10.2351
49.1988,9.5072
49.0644,8.9764
49.2952,9.616
47.8101,9.6386
49.1286,9.2214
47.7241,9.4698
47.908,9.8969
48.9333,8.2667
48.0207,7.8167
48.0196,8.9232
48.5265,8.5658
55.1197,10.7234
55.4819,9.0176
55.3983,8.7391
56.1441,9.2765
52.5027,13.5878
69.3406,88.2206
48.5348,28.7436
49.0161,29.5487
44.5792,33.7511
47.4986,34.6574
48.5235,24.6247
48.6727,25.5016
50.7258,24.1626
51.2941,25.5344
49.806,24.8944
47.4072,32.4387
49.1489,34.1965
50.3711,33.991
50.8784,26.4519
50.5623,26.2594
50.4169,25.7343
49.6274,23.6995
48.0118,23.5706
48.6745,28.8464
50.3112,31.4671
51.5478,33.3848
50.1066,36.1211
47.2505,34.338
49.8382,26.4143
48.0285,25.7233
51.2403,33.2026
51.5239,32.4998
49.7318,29.6657
50.5852,34.4849
50.7647,32.534
50.8342,25.4582
46.8489,35.3653
49.0118,26.342
49.3477,35.4777
48.059,32.1664
48.567,39.3171
50.0767,29.9177
49.6867,30.4738
50.9386,29.8943
46.1161,32.9112
49.5708,27.8966
49.089,28.3459
49.5341,38.7307
50.0674,31.4497
50.3172,29.0563
51.1991,33.8352
49.7518,31.46
50.1299,25.2558
50.9506,30.8823
48.3678,29.5173
48.7383,28.085
47.5,34.4667
48.6348,24.5694
48.1159,32.7695
46.1326,30.3859
50.0163,32.9969
50.5206,26.2425
51.6782,33.9162
49.5347,26.1458
48.3167,23.0385
50.3016,26.8651
49.6833,26.9167
50.2,27.0833
49.0702,32.6786
49.6708,32.3239
48.1788,25.3485
48.207,36.0236
48.2532,36.7347
47.8665,37.407
49.9655,24.6123
48.8114,29.3898
48.4843,34.014
48.638,35.2455
48.8835,37.5186
49.4273,25.9787
49.9179,23.1728
46.7664,36.7987
49.8625,28.2145
50.5019,24.7615
49.7858,36.0753
51.1502,34.3129
48.6301,37.5526
47.66,33.7137
48.6524,34.3346
49.3826,27.6305
50.34,26.6417
46.6372,32.5072
48.7425,32.6953
46.5272,32.5242
50.0583,23.9726
49.3499,23.5056
49.6745,36.3478
47.2552,35.7124
51.0009,26.7511
17.4667,44.1
46.0132,29.1389
48.3774,17.5872
48.4309,19.7941
48.3116,17.9895
48.5354,18.7873
49.0865,19.2805
48.1325,17.2096
49.4522,18.5566
49.0665,18.924
49.05,2.1
46.8331,2.9224
50.293,2.7819
50.4832,3.0158
47.7637,2.3724
48.8032,-1.2524
48.0411,-1.5471
45.0167,0.0667
43.5506,3.7764
48.0665,-2.9644
46.1417,-0.2218
50.6785,3.1493
45.7139,-1.155
45.6,4.05
48.7114,7.9135
49.3354,5.1793
43.6114,3.7814
46.6411,4.3711
45.6614,2.9739
45.8976,4.8373
49.3369,-0.8989
43.9441,1.3688
43.9612,4.8601
44.0873,4.8838
47.0168,3.1404
45.25,-0.8333
48.5289,7.7152
44.4491,1.4366
47.946,-0.9118
46.3227,5.1397
47.1991,-1.6702
43.6768,4.6303
47.0833,2.4
48.1186,-1.7547
47.26,2.222
47.2854,0.7859
48.4148,1.8796
47.2772,0.6247
49.9616,2.2493
43.3983,5.366
43.5887,1.3192
48.3356,6.6877
48.7999,2.3326
48.6229,1.9902
48.8129,2.3417
46.1882,-1.0635
48.7059,2.2402
48.0,2.75
44.1724,5.1329
45.3962,-1.0328
45.3161,-73.8736
56.2654,8.7926
49.2333,7.0
49.88,10.8834
49.8036,11.03
50.3209,11.9172
44.4648,7.3624
52.0344,0.2031
51.0626,-3.5473
52.8386,-1.3223
53.2167,-3.0667
45.4331,18.4164
41.5667,23.7333
47.9532,3.5736
47.519,3.4271
47.8627,3.7278
47.2558,3.6418
47.5739,9.6104
47.5814,9.8483
52.1402,8.4847
50.3298,11.1206
38.3791,-4.8483
38.4167,-4.9
38.2667,-5.4167
37.7211,-3.9726
38.4667,-4.6667
36.8,-5.1408
49.1889,18.6715
49.2406,18.7721
49.1698,18.6751
47.4833,12.55
39.7856,-5.1273
40.1552,-5.2405
40.0978,-4.4447
40.2912,-4.5838
40.0089,-5.2951
50.4167,4.4333
51.1167,5.25
51.1,4.6
50.3333,5.3333
50.7667,4.3
50.6,3.85
51.0,4.3
50.7057,4.7484
50.5333,5.5667
50.2833,4.5833
50.4333,3.75
50.4667,4.8667
50.65,5.3167
50.6,4.45
51.2167,2.9167
50.65,5.5333
50.3,4.1167
50.8833,3.0667
51.05,3.95
50.7167,5.4
50.8667,4.3
50.9167,4.2
50.8,4.3167
51.3,4.7083
50.9556,5.0778
51.1605,4.7784
50.6333,5.8
50.4667,4.3667
51.1167,3.55
50.458,3.9524
50.6667,5.7333
50.9667,3.4167
50.9167,4.4333
50.9667,4.2333
50.7,5.65
50.6833,6.0
50.9,3.3667
51.2333,4.5333
51.2167,5.4167
50.8667,4.35
51.0667,4.3667
50.7833,3.0333
50.3104,4.8783
51.0333,4.0
50.95,3.9
51.2667,3.0333
50.9833,4.05
51.0,3.75
50.439,4.7972
50.3667,4.0667
51.1667,4.1333
50.3167,4.6667
50.9833,3.5333
51.05,3.8
50.9,3.65
51.1333,4.45
50.55,5.3167
50.8833,4.5333
51.1,4.1333
50.75,5.1667
51.3167,4.9833
50.4524,4.3405
50.9167,4.8667
51.2167,4.25
50.5,5.4167
51.1833,3.0833
50.0,5.35
50.9,4.6667
50.8,4.95
50.4667,5.6667
51.0,4.55
51.1,4.5167
51.1667,3.0
51.2667,4.85
50.6333,4.0667
50.9333,4.4333
50.9,5.4667
50.9667,4.8
50.6833,5.0167
50.9,4.1
51.0,4.9833
50.8,5.6
50.9833,5.35
50.95,4.9667
50.4167,4.5167
50.4866,4.1879
51.3167,4.95
50.6449,5.4993
51.3833,4.6
50.9333,4.3333
50.9833,5.2
51.0833,4.9167
50.8333,4.3833
50.9167,4.3
51.1333,3.4167
51.25,4.5
50.2667,4.9167
50.8833,3.4167
50.1333,5.35
50.7333,4.7
50.8667,4.3333
50.7667,3.8667
50.4667,4.5833
50.8,5.6667
51.0348,4.4612
51.1833,3.75
51.05,4.3333
50.5167,5.2333
50.7333,5.3667
50.0667,4.2833
50.4333,5.1333
50.8803,3.7242
51.1167,4.1833
51.0333,4.1167
51.0667,4.5333
50.4167,4.8667
50.7167,5.5333
51.1667,3.3333
51.1167,4.65
50.832,4.0953
50.4833,5.1
51.1,3.8333
50.6767,4.46
51.0833,5.7
50.5,5.8667
50.8333,4.1833
50.6083,5.2917
50.7167,4.6167
50.7333,3.6833
51.05,5.3667
51.0833,4.2833
51.05,5.2167
50.579,4.0713
50.6,4.1333
50.8667,4.1833
51.0,4.6167
50.7167,5.7167
50.8,3.1833
51.2,4.55
50.8,4.4
51.2,3.3167
50.85,4.4
51.1667,4.65
51.1,5.0
50.3958,3.7779
48.7939,2.4932
48.7577,2.2188
46.7623,5.4466
43.5462,1.4749
49.7167,4.9167
43.2975,5.6284
48.3167,0.8333
47.5431,0.8384
46.4003,5.7922
45.5959,5.1303
46.6394,-1.7138
50.2478,2.9547
45.8108,6.0621
44.2219,4.272
48.8333,2.4833
48.5277,2.0111
45.8231,4.8675
48.51,1.545
47.8312,1.6958
48.7444,2.2243
48.1716,6.4354
45.8559,4.6859
43.6947,1.3551
45.5113,5.0825
49.0066,2.4722
48.7842,1.9552
48.4916,7.6675
48.705,6.2269
48.6422,7.7138
45.8782,4.863
48.7479,2.3925
48.6906,2.2673
48.846,2.2029
43.9576,5.0288
45.6285,5.0585
48.9514,3.1272
48.9193,2.5431
49.1534,2.2722
48.2876,7.5635
48.9881,2.3016
50.5092,2.8305
48.7437,2.6152
46.6913,5.5502
46.9035,6.3554
43.9274,5.8917
47.6833,6.8
48.7167,2.25
47.2455,6.0209
47.8318,1.9667
45.7462,4.0096
49.0137,2.4659
48.803,2.2669
50.6704,3.1338
49.0044,2.517
48.8221,2.4122
45.7773,4.7748
48.6106,2.4943
48.6833,2.1333
48.9711,2.2049
48.6833,-1.3667
48.9098,2.4501
46.0,2.0
46.0239,4.7064
45.2727,3.9696
46.976,-0.2151
47.6068,7.5696
45.2224,5.8035
48.9833,2.6167
43.7173,4.7846
47.9333,1.95
43.6101,1.5037
40.6333,0.2833
41.478,1.6122
38.0409,-1.4901
38.0333,-1.0167
41.53,1.6865
39.0422,-2.4807
38.014,-1.0375
37.3886,-2.1495
40.6185,0.392
38.1893,-1.8918
37.7212,-2.4775
37.7668,-2.7577
37.5148,-4.6572
37.717,-2.6406
38.5888,-5.4457
41.8167,2.5167
41.8333,1.75
38.029,-1.3866
39.1522,-3.0243
39.4682,-3.532
38.207,-2.1546
38.5833,-3.8333
49.9621,22.0327
50.0664,21.9823
49.8373,22.2717
49.985,22.1207
50.0403,21.9721
49.9725,21.9898
49.925,21.9347
53.0854,8.7463
49.4561,-2.5408
49.4839,-2.5233
50.05,4.45
50.85,5.1333
55.1172,61.6282
48.2392,3.0459
49.5833,4.35
46.7822,2.5052
45.643,0.549
47.9619,7.2376
45.9169,0.1651
46.7196,2.3088
45.6449,1.1599
47.7793,1.8742
47.3569,5.8972
47.4242,2.0512
43.69,4.8709
43.313,0.5625
47.8333,6.1
45.6251,0.9169
45.1939,1.5134
44.1632,4.0836
43.8551,6.6454
46.1226,3.9291
43.9561,1.9714
44.9758,1.6879
45.9598,1.4006
43.4333,-0.3333
44.3239,-0.5806
44.2475,-0.1955
46.278,1.5096
46.0026,-0.2958
48.1691,0.7053
47.0488,3.2029
45.0963,1.9399
45.6346,-0.7446
43.3428,0.3526
45.7096,-0.8881
51.7576,5.5333
52.0348,4.3341
51.8248,5.2405
51.8709,4.6161
51.8447,4.9257
51.5712,5.0544
51.8559,4.6703
52.0498,5.275
51.2718,5.5759
51.7912,5.0313
51.7617,5.5532
51.8288,4.7
52.1491,4.774
52.3825,4.6242
52.3541,5.4646
51.8353,5.865
52.3017,4.7558
52.1748,5.4175
52.067,5.1977
52.9563,4.768
51.5022,4.3132
51.7001,5.1397
51.7976,5.6752
51.3092,5.3411
51.5852,4.9945
51.6743,5.0411
51.5895,5.3391
35.9333,14.4375
35.8347,14.4917
35.9125,14.4208
35.9125,14.5022
35.8986,14.4839
35.9167,14.4333
35.8792,14.4667
36.0375,14.3167
35.8972,14.4653
36.0253,14.295
35.8911,14.5328
35.8736,14.5061
35.8983,14.5125
48.1433,16.2934
47.95,19.05
47.4333,18.9167
46.8833,17.75
47.7228,18.6589
46.4618,17.0102
47.7833,19.9333
47.2167,20.7667
47.7167,20.6333
47.0833,19.0
46.6167,17.1167
52.7317,41.4339
52.3211,42.4914
53.4461,41.81
52.656,41.8846
51.8486,41.4606
30.533,47.7975
35.4681,44.3922
42.4612,12.3863
42.246,12.2172
42.3231,12.2385
45.6797,12.4891
49.9833,15.15
50.0167,15.3
50.0239,15.2044
44.46,39.73
46.6989,38.2792
45.2125,39.6864
44.8614,41.3289
44.88,40.5986
46.3142,39.3903
45.1058,38.9333
45.4269,38.7336
45.4822,38.6628
45.6169,38.9453
45.215,39.2314
45.4932,40.624
45.8331,40.1456
59.6433,56.75
56.5072,56.0766
65.6667,72.7833
62.1406,65.3936
